t_s,iteration,freq_hz,phase,setpoint_deg,psi_deg,psi_dot_dps,error_deg,integral_deg_s,u_norm,u_p,u_i,u_d,u_g,pwm_us
7330.9471,2152,0.1000,sine,12.7117,12.0600,0.0000,0.6517,-57.5043,0.656423,0.005793,-0.191681,-0.000000,0.842311,1228
7330.9521,2153,0.1000,sine,12.7250,12.0600,0.0000,0.6650,-57.5010,0.656526,0.005912,-0.191670,-0.000000,0.842284,1228
7330.9572,2154,0.1000,sine,12.7384,12.0600,0.0000,0.6784,-57.4976,0.656629,0.006030,-0.191659,-0.000000,0.842258,1228
7330.9622,2155,0.1000,sine,12.7517,12.0600,0.0000,0.6917,-57.4941,0.656732,0.006148,-0.191647,-0.000000,0.842231,1228
7330.9673,2156,0.1000,sine,12.7649,12.0600,0.0000,0.7049,-57.4906,0.656835,0.006266,-0.191635,-0.000000,0.842205,1228
7330.9724,2157,0.1000,sine,12.7782,12.0600,0.0000,0.7182,-57.4870,0.656938,0.006384,-0.191623,-0.000000,0.842178,1228
7330.9774,2158,0.1000,sine,12.7914,12.0600,0.0000,0.7314,-57.4833,0.657041,0.006501,-0.191611,-0.000000,0.842152,1228
7330.9825,2159,0.1000,sine,12.8045,12.0600,0.0000,0.7445,-57.4796,0.657144,0.006618,-0.191599,-0.000000,0.842125,1228
7330.9875,2160,0.1000,sine,12.8177,12.0600,0.0000,0.7577,-57.4758,0.657247,0.006735,-0.191586,-0.000000,0.842099,1228
7330.9926,2161,0.1000,sine,12.8308,12.0600,0.0000,0.7708,-57.4720,0.657350,0.006852,-0.191573,-0.000000,0.842072,1228
7330.9977,2162,0.1000,sine,12.8439,12.0600,0.0000,0.7839,-57.4681,0.657453,0.006968,-0.191560,-0.000000,0.842046,1228
7331.0027,2163,0.1000,sine,12.8570,12.0600,0.0000,0.7970,-57.4641,0.657556,0.007084,-0.191547,-0.000000,0.842019,1228
7331.0078,2164,0.1000,sine,12.8700,12.0600,0.0000,0.8100,-57.4600,0.657659,0.007200,-0.191533,-0.000000,0.841993,1228
7331.0129,2165,0.1000,sine,12.8831,12.0600,0.0000,0.8231,-57.4559,0.657763,0.007316,-0.191520,-0.000000,0.841966,1228
7331.0179,2166,0.1000,sine,12.8961,12.0600,0.0000,0.8361,-57.4517,0.657865,0.007432,-0.191506,-0.000000,0.841940,1228
7331.0230,2167,0.1000,sine,12.9090,12.0600,0.0000,0.8490,-57.4475,0.657968,0.007547,-0.191492,-0.000000,0.841913,1228
7331.0281,2168,0.1000,sine,12.9219,12.0600,0.0000,0.8619,-57.4432,0.658071,0.007662,-0.191477,-0.000000,0.841887,1228
7331.0331,2169,0.1000,sine,12.9348,12.0600,0.0000,0.8748,-57.4388,0.658174,0.007776,-0.191463,-0.000000,0.841860,1228
7331.0382,2170,0.1000,sine,12.9477,12.0600,0.0000,0.8877,-57.4344,0.658277,0.007890,-0.191448,-0.000000,0.841834,1228
7331.0433,2171,0.1000,sine,12.9605,12.0600,0.0000,0.9005,-57.4299,0.658379,0.008004,-0.191433,-0.000000,0.841808,1228
7331.0483,2172,0.1000,sine,12.9733,12.0600,0.0000,0.9133,-57.4253,0.658482,0.008118,-0.191418,-0.000000,0.841781,1228
7331.0534,2173,0.1000,sine,12.9862,12.0600,0.0000,0.9262,-57.4207,0.658585,0.008233,-0.191402,-0.000000,0.841755,1228
7331.0585,2174,0.1000,sine,12.9989,12.0600,0.0000,0.9389,-57.4160,0.658688,0.008346,-0.191387,-0.000000,0.841729,1227
7331.0636,2175,0.1000,sine,13.0117,12.0600,0.0000,0.9517,-57.4112,0.658791,0.008459,-0.191371,-0.000000,0.841702,1227
7331.0686,2176,0.1000,sine,13.0244,12.0600,0.0000,0.9644,-57.4064,0.658894,0.008572,-0.191355,-0.000000,0.841676,1227
7331.0737,2177,0.1000,sine,13.0370,12.0600,0.0000,0.9770,-57.4015,0.658996,0.008685,-0.191338,-0.000000,0.841650,1227
7331.0788,2178,0.1000,sine,13.0497,12.0600,0.0000,0.9897,-57.3966,0.659099,0.008797,-0.191322,-0.000000,0.841624,1227
7331.0838,2179,0.1000,sine,13.0622,12.0600,0.0000,1.0022,-57.3915,0.659201,0.008909,-0.191305,-0.000000,0.841597,1227
7331.0889,2180,0.1000,sine,13.0748,12.0600,0.0000,1.0148,-57.3865,0.659303,0.009020,-0.191288,-0.000000,0.841571,1227
7331.0939,2181,0.1000,sine,13.0873,12.0600,0.0000,1.0273,-57.3813,0.659406,0.009132,-0.191271,-0.000000,0.841545,1227
7331.0990,2182,0.1000,sine,13.0998,12.0600,0.0000,1.0398,-57.3761,0.659508,0.009243,-0.191254,-0.000000,0.841519,1227
7331.1041,2183,0.1000,sine,13.1123,12.0600,0.0000,1.0523,-57.3709,0.659610,0.009353,-0.191236,-0.000000,0.841493,1227
7331.1091,2184,0.1000,sine,13.1247,12.0600,0.0000,1.0647,-57.3656,0.659712,0.009464,-0.191219,-0.000000,0.841467,1227
7331.1142,2185,0.1000,sine,13.1371,12.2400,10.8000,0.8971,-57.3611,0.598211,0.007974,-0.191204,-0.060000,0.841441,1229
7331.1192,2186,0.1000,sine,13.1494,12.2400,7.5600,0.9094,-57.3565,0.616311,0.008084,-0.191188,-0.042000,0.841415,1231
7331.1243,2187,0.1000,sine,13.1618,12.2400,5.2920,0.9218,-57.3519,0.629010,0.008194,-0.191173,-0.029400,0.841389,1233
7331.1294,2188,0.1000,sine,13.1741,12.2400,3.7044,0.9341,-57.3472,0.637929,0.008303,-0.191157,-0.020580,0.841363,1235
7331.1344,2189,0.1000,sine,13.1863,12.2400,2.5931,0.9463,-57.3425,0.644201,0.008412,-0.191142,-0.014406,0.841337,1233
7331.1395,2190,0.1000,sine,13.1986,12.2400,1.8152,0.9586,-57.3377,0.648622,0.008521,-0.191126,-0.010084,0.841311,1231
7331.1446,2191,0.1000,sine,13.2108,12.2400,1.2706,0.9708,-57.3329,0.651746,0.008629,-0.191110,-0.007059,0.841285,1230
7331.1496,2192,0.1000,sine,13.2230,12.2400,0.8894,0.9830,-57.3279,0.653963,0.008738,-0.191093,-0.004941,0.841260,1229
7331.1547,2193,0.1000,sine,13.2351,12.2400,0.6226,0.9951,-57.3230,0.655544,0.008845,-0.191077,-0.003459,0.841234,1229
7331.1598,2194,0.1000,sine,13.2473,12.2400,0.4358,1.0073,-57.3179,0.656681,0.008954,-0.191060,-0.002421,0.841208,1228
7331.1648,2195,0.1000,sine,13.2594,12.2400,0.3051,1.0194,-57.3128,0.657506,0.009061,-0.191043,-0.001695,0.841182,1228
7331.1699,2196,0.1000,sine,13.2715,12.2400,0.2136,1.0315,-57.3077,0.658113,0.009169,-0.191026,-0.001186,0.841156,1228
7331.1750,2197,0.1000,sine,13.2835,12.2400,0.1495,1.0435,-57.3025,0.658567,0.009275,-0.191008,-0.000830,0.841131,1228
7331.1800,2198,0.1000,sine,13.2954,12.2400,0.1046,1.0554,-57.2972,0.658915,0.009381,-0.190991,-0.000581,0.841105,1227
7331.1851,2199,0.1000,sine,13.3073,12.2400,0.0732,1.0673,-57.2918,0.659187,0.009487,-0.190973,-0.000407,0.841080,1227
7331.1901,2200,0.1000,sine,13.3192,12.2400,0.0513,1.0792,-57.2865,0.659408,0.009593,-0.190955,-0.000285,0.841054,1227
7331.1952,2201,0.1000,sine,13.3311,12.2400,0.0359,1.0911,-57.2810,0.659592,0.009699,-0.190937,-0.000199,0.841029,1227
7331.2003,2202,0.1000,sine,13.3430,12.2400,0.0251,1.1030,-57.2755,0.659750,0.009805,-0.190918,-0.000140,0.841003,1227
7331.2054,2203,0.1000,sine,13.3548,12.2400,0.0176,1.1148,-57.2699,0.659890,0.009910,-0.190900,-0.000098,0.840978,1227
7331.2104,2204,0.1000,sine,13.3666,12.2400,0.0123,1.1266,-57.2643,0.660017,0.010014,-0.190881,-0.000068,0.840952,1227
7331.2155,2205,0.1000,sine,13.3784,12.2400,0.0086,1.1384,-57.2586,0.660136,0.010119,-0.190862,-0.000048,0.840927,1227
7331.2205,2206,0.1000,sine,13.3901,12.2400,0.0060,1.1501,-57.2528,0.660248,0.010223,-0.190843,-0.000034,0.840901,1227
7331.2256,2207,0.1000,sine,13.4017,12.2400,0.0042,1.1617,-57.2470,0.660356,0.010327,-0.190823,-0.000023,0.840876,1227
7331.2307,2208,0.1000,sine,13.4134,12.2400,0.0030,1.1734,-57.2412,0.660461,0.010430,-0.190804,-0.000016,0.840851,1227
7331.2357,2209,0.1000,sine,13.4250,12.4200,10.8021,1.0050,-57.2361,0.598960,0.008933,-0.190787,-0.060011,0.840826,1229
7331.2408,2210,0.1000,sine,13.4365,12.4200,7.5614,1.0165,-57.2310,0.617058,0.009036,-0.190770,-0.042008,0.840801,1231
7331.2458,2211,0.1000,sine,13.4481,12.4200,5.2930,1.0281,-57.2259,0.629755,0.009138,-0.190753,-0.029406,0.840775,1233
7331.2509,2212,0.1000,sine,13.4596,12.4200,3.7051,1.0396,-57.2207,0.638671,0.009241,-0.190736,-0.020584,0.840750,1235
7331.2560,2213,0.1000,sine,13.4710,12.4200,2.5936,1.0510,-57.2155,0.644941,0.009342,-0.190718,-0.014409,0.840725,1233
7331.2610,2214,0.1000,sine,13.4824,12.4200,1.8155,1.0624,-57.2101,0.649358,0.009444,-0.190700,-0.010086,0.840700,1231
7331.2661,2215,0.1000,sine,13.4939,12.4200,1.2709,1.0739,-57.2048,0.652478,0.009545,-0.190683,-0.007060,0.840675,1230
7331.2712,2216,0.1000,sine,13.5052,12.4200,0.8896,1.0852,-57.1993,0.654690,0.009646,-0.190664,-0.004942,0.840651,1229
7331.2762,2217,0.1000,sine,13.5165,12.4200,0.6227,1.0965,-57.1939,0.656267,0.009747,-0.190646,-0.003460,0.840626,1228
7331.2813,2218,0.1000,sine,13.5278,12.4200,0.4359,1.1078,-57.1883,0.657399,0.009847,-0.190628,-0.002422,0.840601,1228
7331.2863,2219,0.1000,sine,13.5391,12.4200,0.3051,1.1191,-57.1827,0.658219,0.009947,-0.190609,-0.001695,0.840576,1228
7331.2914,2220,0.1000,sine,13.5503,12.4200,0.2136,1.1303,-57.1771,0.658821,0.010047,-0.190590,-0.001187,0.840551,1227
7331.2965,2221,0.1000,sine,13.5614,12.4200,0.1495,1.1414,-57.1714,0.659271,0.010146,-0.190571,-0.000831,0.840527,1227
7331.3015,2222,0.1000,sine,13.5726,12.4200,0.1047,1.1526,-57.1656,0.659614,0.010245,-0.190552,-0.000581,0.840502,1227
7331.3066,2223,0.1000,sine,13.5837,12.4200,0.0733,1.1637,-57.1598,0.659882,0.010344,-0.190533,-0.000407,0.840478,1227
7331.3116,2224,0.1000,sine,13.5948,12.4200,0.0513,1.1748,-57.1539,0.660097,0.010442,-0.190513,-0.000285,0.840453,1227
7331.3167,2225,0.1000,sine,13.6058,12.4200,0.0359,1.1858,-57.1480,0.660276,0.010540,-0.190493,-0.000199,0.840429,1227
7331.3218,2226,0.1000,sine,13.6168,12.4200,0.0251,1.1968,-57.1420,0.660429,0.010638,-0.190473,-0.000140,0.840404,1227
7331.3268,2227,0.1000,sine,13.6278,12.4200,0.0176,1.2078,-57.1360,0.660564,0.010736,-0.190453,-0.000098,0.840380,1227
7331.3319,2228,0.1000,sine,13.6387,12.4200,0.0123,1.2187,-57.1299,0.660687,0.010833,-0.190433,-0.000068,0.840355,1227
7331.3369,2229,0.1000,sine,13.6496,12.4200,0.0086,1.2296,-57.1237,0.660800,0.010929,-0.190412,-0.000048,0.840331,1227
7331.3420,2230,0.1000,sine,13.6604,12.4200,0.0060,1.2404,-57.1175,0.660907,0.011026,-0.190392,-0.000034,0.840307,1227
7331.3471,2231,0.1000,sine,13.6712,12.4200,0.0042,1.2512,-57.1113,0.661010,0.011122,-0.190371,-0.000023,0.840283,1227
7331.3521,2232,0.1000,sine,13.6820,12.4200,0.0030,1.2620,-57.1050,0.661110,0.011218,-0.190350,-0.000016,0.840259,1227
7331.3572,2233,0.1000,sine,13.6927,12.4200,0.0021,1.2727,-57.0986,0.661208,0.011313,-0.190329,-0.000011,0.840235,1227
7331.3622,2234,0.1000,sine,13.7034,12.4200,0.0014,1.2834,-57.0922,0.661303,0.011408,-0.190307,-0.000008,0.840211,1227
7331.3673,2235,0.1000,sine,13.7141,12.4200,0.0010,1.2941,-57.0857,0.661398,0.011503,-0.190286,-0.000006,0.840187,1226
7331.3724,2236,0.1000,sine,13.7247,12.4200,0.0007,1.3047,-57.0792,0.661492,0.011597,-0.190264,-0.000004,0.840163,1226
7331.3774,2237,0.1000,sine,13.7353,12.4200,0.0005,1.3153,-57.0726,0.661586,0.011691,-0.190242,-0.000003,0.840139,1226
7331.3825,2238,0.1000,sine,13.7458,12.4200,0.0003,1.3258,-57.0660,0.661678,0.011785,-0.190220,-0.000002,0.840115,1226
7331.3875,2239,0.1000,sine,13.7563,12.4200,0.0002,1.3363,-57.0593,0.661771,0.011879,-0.190198,-0.000001,0.840091,1226
7331.3926,2240,0.1000,sine,13.7668,12.6000,10.8002,1.1668,-57.0535,0.600260,0.010372,-0.190178,-0.060001,0.840068,1228
7331.3977,2241,0.1000,sine,13.7773,12.4200,-3.2399,1.3573,-57.0467,0.679952,0.012065,-0.190156,0.017999,0.840044,1226
7331.4027,2242,0.1000,sine,13.7877,12.6000,8.5321,1.1877,-57.0407,0.613041,0.010557,-0.190136,-0.047400,0.840021,1228
7331.4078,2243,0.1000,sine,13.7980,12.6000,5.9725,1.1980,-57.0347,0.627350,0.010649,-0.190116,-0.033180,0.839997,1230
7331.4129,2244,0.1000,sine,13.8084,12.6000,4.1807,1.2084,-57.0287,0.637393,0.010741,-0.190096,-0.023226,0.839973,1232
7331.4179,2245,0.1000,sine,13.8187,12.6000,2.9265,1.2187,-57.0226,0.644449,0.010833,-0.190075,-0.016258,0.839950,1233
7331.4230,2246,0.1000,sine,13.8290,12.6000,2.0486,1.2290,-57.0165,0.649415,0.010924,-0.190055,-0.011381,0.839927,1231
7331.4281,2247,0.1000,sine,13.8392,12.6000,1.4340,1.2392,-57.0103,0.652917,0.011015,-0.190034,-0.007967,0.839903,1230
7331.4331,2248,0.1000,sine,13.8493,12.6000,1.0038,1.2493,-57.0040,0.655395,0.011105,-0.190013,-0.005577,0.839880,1229
7331.4382,2249,0.1000,sine,13.8595,12.6000,0.7027,1.2595,-56.9977,0.657156,0.011195,-0.189992,-0.003904,0.839857,1228
7331.4433,2250,0.1000,sine,13.8695,12.6000,0.4919,1.2695,-56.9914,0.658415,0.011285,-0.189971,-0.002733,0.839834,1228
7331.4483,2251,0.1000,sine,13.8796,12.6000,0.3443,1.2796,-56.9850,0.659322,0.011374,-0.189950,-0.001913,0.839811,1227
7331.4534,2252,0.1000,sine,13.8896,12.6000,0.2410,1.2896,-56.9785,0.659984,0.011463,-0.189928,-0.001339,0.839788,1227
7331.4584,2253,0.1000,sine,13.8996,12.6000,0.1687,1.2996,-56.9720,0.660473,0.011552,-0.189907,-0.000937,0.839765,1227
7331.4635,2254,0.1000,sine,13.9095,12.6000,0.1181,1.3095,-56.9655,0.660841,0.011640,-0.189885,-0.000656,0.839742,1227
7331.4686,2255,0.1000,sine,13.9194,12.6000,0.0827,1.3194,-56.9589,0.661125,0.011728,-0.189863,-0.000459,0.839720,1227
7331.4736,2256,0.1000,sine,13.9293,12.6000,0.0579,1.3293,-56.9522,0.661350,0.011816,-0.189841,-0.000321,0.839697,1226
7331.4787,2257,0.1000,sine,13.9391,12.6000,0.0405,1.3391,-56.9455,0.661534,0.011903,-0.189818,-0.000225,0.839674,1226
7331.4837,2258,0.1000,sine,13.9488,12.6000,0.0284,1.3488,-56.9388,0.661688,0.011990,-0.189796,-0.000158,0.839652,1226
7331.4888,2259,0.1000,sine,13.9586,12.6000,0.0198,1.3586,-56.9320,0.661822,0.012076,-0.189773,-0.000110,0.839629,1226
7331.4939,2260,0.1000,sine,13.9683,12.6000,0.0139,1.3683,-56.9252,0.661942,0.012162,-0.189751,-0.000077,0.839607,1226
7331.4989,2261,0.1000,sine,13.9779,12.6000,0.0097,1.3779,-56.9183,0.662051,0.012248,-0.189728,-0.000054,0.839585,1226
7331.5040,2262,0.1000,sine,13.9876,12.6000,0.0068,1.3876,-56.9113,0.662154,0.012334,-0.189704,-0.000038,0.839562,1226
7331.5091,2263,0.1000,sine,13.9972,12.6000,0.0048,1.3972,-56.9044,0.662252,0.012419,-0.189681,-0.000026,0.839540,1226
7331.5142,2264,0.1000,sine,14.0068,12.6000,0.0033,1.4068,-56.8973,0.662346,0.012505,-0.189658,-0.000019,0.839518,1226
7331.5192,2265,0.1000,sine,14.0163,12.6000,0.0023,1.4163,-56.8902,0.662438,0.012589,-0.189634,-0.000013,0.839496,1226
7331.5243,2266,0.1000,sine,14.0257,12.6000,0.0016,1.4257,-56.8831,0.662527,0.012673,-0.189610,-0.000009,0.839474,1226
7331.5294,2267,0.1000,sine,14.0351,12.6000,0.0011,1.4351,-56.8759,0.662616,0.012757,-0.189586,-0.000006,0.839452,1226
7331.5344,2268,0.1000,sine,14.0445,12.6000,0.0008,1.4445,-56.8687,0.662703,0.012840,-0.189562,-0.000004,0.839430,1226
7331.5395,2269,0.1000,sine,14.0538,12.6000,0.0006,1.4538,-56.8614,0.662790,0.012923,-0.189538,-0.000003,0.839408,1226
7331.5445,2270,0.1000,sine,14.0631,12.6000,0.0004,1.4631,-56.8541,0.662876,0.013005,-0.189514,-0.000002,0.839387,1226
7331.5496,2271,0.1000,sine,14.0723,12.6000,0.0003,1.4723,-56.8468,0.662962,0.013087,-0.189489,-0.000002,0.839365,1226
7331.5547,2272,0.1000,sine,14.0816,12.6000,0.0002,1.4816,-56.8394,0.663047,0.013169,-0.189465,-0.000001,0.839343,1226
7331.5597,2273,0.1000,sine,14.0907,12.6000,0.0001,1.4907,-56.8319,0.663132,0.013251,-0.189440,-0.000001,0.839322,1226
7331.5648,2274,0.1000,sine,14.0998,12.6000,0.0001,1.4998,-56.8244,0.663217,0.013332,-0.189415,-0.000001,0.839300,1226
7331.5699,2275,0.1000,sine,14.1089,12.6000,0.0001,1.5089,-56.8169,0.663302,0.013413,-0.189390,-0.000000,0.839279,1226
7331.5749,2276,0.1000,sine,14.1180,12.6000,0.0000,1.5180,-56.8093,0.663386,0.013493,-0.189364,-0.000000,0.839258,1226
7331.5800,2277,0.1000,sine,14.1270,12.6000,0.0000,1.5270,-56.8016,0.663471,0.013573,-0.189339,-0.000000,0.839237,1226
7331.5851,2278,0.1000,sine,14.1359,12.6000,0.0000,1.5359,-56.7940,0.663555,0.013653,-0.189313,-0.000000,0.839216,1226
7331.5901,2279,0.1000,sine,14.1449,12.6000,0.0000,1.5449,-56.7862,0.663639,0.013732,-0.189287,-0.000000,0.839195,1226
7331.5952,2280,0.1000,sine,14.1537,12.6000,0.0000,1.5537,-56.7785,0.663723,0.013811,-0.189262,-0.000000,0.839174,1226
7331.6002,2281,0.1000,sine,14.1626,12.6000,0.0000,1.5626,-56.7707,0.663807,0.013889,-0.189236,-0.000000,0.839153,1226
7331.6053,2282,0.1000,sine,14.1713,12.6000,0.0000,1.5713,-56.7628,0.663890,0.013968,-0.189209,-0.000000,0.839132,1226
7331.6104,2283,0.1000,sine,14.1801,12.6000,0.0000,1.5801,-56.7549,0.663974,0.014045,-0.189183,-0.000000,0.839111,1226
7331.6154,2284,0.1000,sine,14.1888,12.6000,0.0000,1.5888,-56.7470,0.664057,0.014123,-0.189157,-0.000000,0.839091,1225
7331.6205,2285,0.1000,sine,14.1975,12.6000,0.0000,1.5975,-56.7390,0.664140,0.014200,-0.189130,-0.000000,0.839070,1225
7331.6255,2286,0.1000,sine,14.2061,12.4200,-10.8000,1.7861,-56.7300,0.725826,0.015876,-0.189100,0.060000,0.839050,1223
7331.6306,2287,0.1000,sine,14.2146,12.6000,3.2400,1.6146,-56.7220,0.646309,0.014352,-0.189073,-0.018000,0.839029,1225
7331.6357,2288,0.1000,sine,14.2232,12.4200,-8.5320,1.8032,-56.7129,0.713394,0.016028,-0.189043,0.047400,0.839009,1223
7331.6407,2289,0.1000,sine,14.2317,12.6000,4.8276,1.6317,-56.7048,0.637657,0.014504,-0.189016,-0.026820,0.838989,1225
7331.6458,2290,0.1000,sine,14.2401,12.4200,-7.4207,1.8201,-56.6957,0.707388,0.016179,-0.188986,0.041226,0.838969,1223
7331.6509,2291,0.1000,sine,14.2486,12.4200,-5.1945,1.8286,-56.6865,0.695106,0.016254,-0.188955,0.028858,0.838949,1221
7331.6559,2292,0.1000,sine,14.2569,12.4200,-3.6361,1.8369,-56.6774,0.686533,0.016328,-0.188925,0.020201,0.838929,1219
7331.6610,2293,0.1000,sine,14.2652,12.4200,-2.5453,1.8452,-56.6681,0.680558,0.016402,-0.188894,0.014141,0.838909,1219
7331.6661,2294,0.1000,sine,14.2735,12.4200,-1.7817,1.8535,-56.6589,0.676400,0.016476,-0.188863,0.009898,0.838889,1221
7331.6711,2295,0.1000,sine,14.2817,12.4200,-1.2472,1.8617,-56.6496,0.673515,0.016549,-0.188832,0.006929,0.838869,1222
7331.6762,2296,0.1000,sine,14.2899,12.4200,-0.8730,1.8699,-56.6402,0.671521,0.016622,-0.188801,0.004850,0.838850,1223
7331.6812,2297,0.1000,sine,14.2981,12.4200,-0.6111,1.8781,-56.6308,0.670150,0.016694,-0.188769,0.003395,0.838830,1223
7331.6863,2298,0.1000,sine,14.3062,12.4200,-0.4278,1.8862,-56.6214,0.669216,0.016766,-0.188738,0.002377,0.838811,1224
7331.6914,2299,0.1000,sine,14.3142,12.4200,-0.2995,1.8942,-56.6119,0.668586,0.016838,-0.188706,0.001664,0.838792,1224
7331.6964,2300,0.1000,sine,14.3222,12.4200,-0.2096,1.9022,-56.6024,0.668171,0.016909,-0.188675,0.001165,0.838772,1224
7331.7015,2301,0.1000,sine,14.3302,12.4200,-0.1467,1.9102,-56.5929,0.667905,0.016980,-0.188643,0.000815,0.838753,1224
7331.7065,2302,0.1000,sine,14.3381,12.4200,-0.1027,1.9181,-56.5833,0.667744,0.017050,-0.188611,0.000571,0.838734,1224
7331.7116,2303,0.1000,sine,14.3460,12.4200,-0.0719,1.9260,-56.5736,0.667656,0.017120,-0.188579,0.000399,0.838715,1224
7331.7167,2304,0.1000,sine,14.3539,12.4200,-0.0503,1.9339,-56.5640,0.667619,0.017190,-0.188547,0.000280,0.838696,1224
7331.7217,2305,0.1000,sine,14.3617,12.4200,-0.0352,1.9417,-56.5543,0.667618,0.017259,-0.188514,0.000196,0.838677,1224
7331.7268,2306,0.1000,sine,14.3694,12.4200,-0.0247,1.9494,-56.5445,0.667642,0.017328,-0.188482,0.000137,0.838659,1224
7331.7318,2307,0.1000,sine,14.3771,12.4200,-0.0173,1.9571,-56.5347,0.667683,0.017397,-0.188449,0.000096,0.838640,1224
7331.7369,2308,0.1000,sine,14.3848,12.4200,-0.0121,1.9648,-56.5249,0.667737,0.017465,-0.188416,0.000067,0.838621,1224
7331.7420,2309,0.1000,sine,14.3924,12.4200,-0.0085,1.9724,-56.5150,0.667799,0.017532,-0.188383,0.000047,0.838603,1224
7331.7470,2310,0.1000,sine,14.4000,12.4200,-0.0059,1.9800,-56.5051,0.667867,0.017600,-0.188350,0.000033,0.838585,1224
7331.7521,2311,0.1000,sine,14.4075,12.4200,-0.0041,1.9875,-56.4952,0.667939,0.017667,-0.188317,0.000023,0.838566,1224
7331.7571,2312,0.1000,sine,14.4150,12.4200,-0.0029,1.9950,-56.4852,0.668014,0.017733,-0.188284,0.000016,0.838548,1224
7331.7622,2313,0.1000,sine,14.4225,12.4200,-0.0020,2.0025,-56.4752,0.668090,0.017800,-0.188251,0.000011,0.838530,1224
7331.7673,2314,0.1000,sine,14.4299,12.4200,-0.0014,2.0099,-56.4652,0.668168,0.017865,-0.188217,0.000008,0.838512,1224
7331.7723,2315,0.1000,sine,14.4372,12.4200,-0.0010,2.0172,-56.4551,0.668247,0.017931,-0.188184,0.000006,0.838494,1224
7331.7774,2316,0.1000,sine,14.4445,12.4200,-0.0007,2.0245,-56.4450,0.668326,0.017996,-0.188150,0.000004,0.838476,1224
7331.7825,2317,0.1000,sine,14.4518,12.4200,-0.0005,2.0318,-56.4348,0.668406,0.018060,-0.188116,0.000003,0.838459,1224
7331.7875,2318,0.1000,sine,14.4590,12.4200,-0.0003,2.0390,-56.4246,0.668486,0.018125,-0.188082,0.000002,0.838441,1224
7331.7926,2319,0.1000,sine,14.4662,12.4200,-0.0002,2.0462,-56.4144,0.668566,0.018189,-0.188048,0.000001,0.838424,1224
7331.7977,2320,0.1000,sine,14.4733,12.4200,-0.0002,2.0533,-56.4041,0.668645,0.018252,-0.188014,0.000001,0.838406,1224
7331.8028,2321,0.1000,sine,14.4804,12.4200,-0.0001,2.0604,-56.3938,0.668725,0.018315,-0.187979,0.000001,0.838389,1224
7331.8078,2322,0.1000,sine,14.4875,12.4200,-0.0001,2.0675,-56.3835,0.668805,0.018378,-0.187945,0.000000,0.838372,1224
7331.8129,2323,0.1000,sine,14.4945,12.4200,-0.0001,2.0745,-56.3731,0.668884,0.018440,-0.187910,0.000000,0.838355,1224
7331.8179,2324,0.1000,sine,14.5014,12.4200,-0.0000,2.0814,-56.3627,0.668964,0.018501,-0.187876,0.000000,0.838338,1224
7331.8230,2325,0.1000,sine,14.5083,12.4200,-0.0000,2.0883,-56.3522,0.669043,0.018563,-0.187841,0.000000,0.838321,1224
7331.8281,2326,0.1000,sine,14.5151,12.4200,-0.0000,2.0951,-56.3418,0.669122,0.018624,-0.187806,0.000000,0.838304,1224
7331.8331,2327,0.1000,sine,14.5220,12.4200,-0.0000,2.1020,-56.3313,0.669200,0.018684,-0.187771,0.000000,0.838287,1224
7331.8382,2328,0.1000,sine,14.5287,12.4200,-0.0000,2.1087,-56.3207,0.669279,0.018744,-0.187736,0.000000,0.838271,1224
7331.8432,2329,0.1000,sine,14.5354,12.4200,-0.0000,2.1154,-56.3101,0.669358,0.018804,-0.187700,0.000000,0.838254,1223
7331.8483,2330,0.1000,sine,14.5421,12.4200,-0.0000,2.1221,-56.2995,0.669436,0.018863,-0.187665,0.000000,0.838238,1223
7331.8534,2331,0.1000,sine,14.5487,12.4200,-0.0000,2.1287,-56.2889,0.669514,0.018922,-0.187630,0.000000,0.838221,1223
7331.8584,2332,0.1000,sine,14.5553,12.4200,-0.0000,2.1353,-56.2782,0.669592,0.018981,-0.187594,0.000000,0.838205,1223
7331.8635,2333,0.1000,sine,14.5618,12.4200,-0.0000,2.1418,-56.2675,0.669669,0.019039,-0.187558,0.000000,0.838189,1223
7331.8686,2334,0.1000,sine,14.5683,12.4200,-0.0000,2.1483,-56.2568,0.669747,0.019096,-0.187523,0.000000,0.838173,1223
7331.8736,2335,0.1000,sine,14.5748,12.4200,-0.0000,2.1548,-56.2460,0.669824,0.019153,-0.187487,0.000000,0.838157,1223
7331.8787,2336,0.1000,sine,14.5812,12.4200,-0.0000,2.1612,-56.2352,0.669901,0.019210,-0.187451,0.000000,0.838141,1223
7331.8837,2337,0.1000,sine,14.5875,12.4200,-0.0000,2.1675,-56.2243,0.669978,0.019267,-0.187414,0.000000,0.838126,1223
7331.8888,2338,0.1000,sine,14.5938,12.4200,-0.0000,2.1738,-56.2135,0.670055,0.019323,-0.187378,0.000000,0.838110,1223
7331.8938,2339,0.1000,sine,14.6000,12.4200,-0.0000,2.1800,-56.2026,0.670131,0.019378,-0.187342,0.000000,0.838095,1223
7331.8989,2340,0.1000,sine,14.6063,12.4200,-0.0000,2.1863,-56.1916,0.670207,0.019433,-0.187305,0.000000,0.838079,1223
7331.9040,2341,0.1000,sine,14.6124,12.4200,-0.0000,2.1924,-56.1807,0.670283,0.019488,-0.187269,0.000000,0.838064,1223
